canonical_name,Year,entity_type,first_year,last_year,gold_lag1,silver_lag1,bronze_lag1,total_lag1,medal_won_binary_lag1,gold_lag2,silver_lag2,bronze_lag2,total_lag2,medal_won_binary_lag2,gold_lag3,silver_lag3,bronze_lag3,total_lag3,medal_won_binary_lag3,n_athletes_total,n_athletes_male,n_athletes_female,n_unique_events,athlete_growth_rate,is_host,is_host_next,is_host_prev,host_cycle_phase,years_since_last_host,total_events_this_year,n_sports_this_year,n_disciplines_this_year,n_new_events,n_discontinued_events,summary_index,n_obvious_advantage,n_general_advantage,n_potential_advantage,top_discipline_code,top_discipline_score,region,years_since_first_participation,n_olympiads_participated,has_multi_teams,n_multi_disciplines,y_gold,y_silver,y_bronze,y_total,y_any
Sierra Leone,2024,country,1968,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,3,4,0.0,0,0,0,0,-1,297,48,68,6.0,25.0,0.0,0,0,3,ATH,0.0,Africa,56,13,0,0,0,0,0,0,0
Singapore,1948,country,1948,2024,,,,,,,,,,,,,,,,1,1,0,1,,0,0,0,0,-1,136,48,68,9.0,2.0,0.0,0,0,1,ATH,0.0,Asia,0,1,0,0,0,0,0,0,0
Singapore,1952,country,1948,2024,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7,5,2,7,6.0,0,0,0,0,-1,149,48,68,12.0,0.0,0.0,0,0,3,ATH,0.0,Asia,4,2,0,0,0,0,0,0,0
Singapore,1956,country,1948,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,52,49,3,13,6.428571,0,0,0,0,-1,149,48,68,2.0,2.0,0.0,0,0,6,ATH,0.0,Asia,8,3,0,0,0,0,0,0,0
Singapore,1960,country,1948,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,3,-0.903846,0,0,0,0,-1,152,48,67,6.0,3.0,0.038961,0,0,3,WLF,0.038961,Asia,12,4,0,0,0,1,0,1,1
Singapore,1964,country,1948,2024,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,-1,164,47,67,12.0,0.0,,0,0,0,,,Asia,16,4,0,0,0,0,0,0,0
Singapore,1968,country,1948,2024,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0,6,0.2,0,0,0,0,-1,174,47,67,14.0,4.0,0.028571,0,0,3,WLF,0.028571,Asia,20,5,0,0,0,0,0,0,0
Singapore,1972,country,1948,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12,9,3,12,1.0,0,0,0,0,-1,201,47,67,27.0,0.0,0.0,0,0,3,ATH,0.0,Asia,24,6,0,0,0,0,0,0,0
Singapore,1976,country,1948,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4,3,1,4,-0.666667,0,0,0,0,-1,199,48,68,8.0,10.0,0.0,0,0,4,ATH,0.0,Asia,28,7,0,0,0,0,0,0,0
Singapore,1980,country,1948,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,-1,204,47,67,6.0,1.0,,0,0,0,,,Asia,32,7,0,0,0,0,0,0,0
Singapore,1984,country,1948,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0,7,2.5,0,0,0,0,-1,225,46,66,21.0,0.0,0.0,0,0,2,SAL,0.0,Asia,36,8,0,0,0,0,0,0,0
Singapore,1988,country,1948,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,26,1,16,0.928571,0,0,0,0,-1,243,47,67,19.0,1.0,0.0,0,0,3,SAL,0.0,Asia,40,9,0,0,0,0,0,0,0
Singapore,1992,country,1948,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,23,14,26,0.37037,0,0,0,0,-1,265,48,68,23.0,1.0,0.0,0,0,6,BDM,0.0,Asia,44,10,0,0,0,0,0,0,0
Singapore,1996,country,1948,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,22,10,27,-0.135135,0,0,0,0,-1,278,48,68,15.0,1.0,0.0,0,0,6,ATH,0.0,Asia,48,11,0,0,0,0,0,0,0
Singapore,2000,country,1948,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,10,13,20,-0.28125,0,0,0,0,-1,299,48,68,24.0,4.0,0.0,0,0,4,SAL,0.0,Asia,52,12,0,0,0,0,0,0,0
Singapore,2004,country,1948,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,15,16,-0.043478,0,0,0,0,-1,301,48,68,4.0,2.0,0.0,0,0,6,ATH,0.0,Asia,56,13,1,1,0,0,0,0,0
Singapore,2008,country,1948,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,13,23,25,0.636364,0,0,0,0,-1,302,48,68,5.0,4.0,0.068182,0,0,6,TTE,0.068182,Asia,60,14,0,0,0,1,0,1,1
Singapore,2012,country,1948,2024,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,12,24,29,0.0,0,0,0,0,-1,302,48,68,2.0,2.0,0.138636,0,0,9,TTE,0.138636,Asia,64,15,0,0,0,0,2,2,1
Singapore,2016,country,1948,2024,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32,12,20,24,-0.111111,0,0,0,0,-1,306,48,68,5.0,1.0,0.11071399999999999,0,0,7,TTE,0.097727,Asia,68,16,0,0,1,0,0,1,1
Singapore,2020,country,1948,2024,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,30,9,21,23,-0.0625,0,0,0,0,-1,316,48,68,33.0,23.0,0.054546000000000004,0,0,11,TTE,0.045455,Asia,72,17,0,0,0,0,0,0,0
Singapore,2024,country,1948,2024,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,32,8,24,24,0.066667,0,0,0,0,-1,297,48,68,6.0,25.0,0.024676,0,0,10,SAL,0.018182,Asia,76,18,0,0,0,0,1,1,1
Slovakia,1996,country,1996,2024,,,,,,,,,,,,,,,,98,71,27,69,,0,0,0,0,-1,278,48,68,15.0,1.0,0.326667,0,0,17,CSL,0.25,Europe,0,1,1,1,1,1,1,3,1
Slovakia,2000,country,1996,2024,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,132,96,36,63,0.346939,0,0,0,0,-1,299,48,68,24.0,4.0,0.451397,0,0,18,CSL,0.397059,Europe,4,2,0,0,1,3,1,5,1
Slovakia,2004,country,1996,2024,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,84,58,26,59,-0.363636,0,0,0,0,-1,301,48,68,4.0,2.0,0.5864330000000001,0,0,18,CSL,0.511364,Europe,8,3,1,1,2,2,2,6,1
Slovakia,2008,country,1996,2024,2.0,2.0,2.0,6.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,67,39,28,54,-0.202381,0,0,0,0,-1,302,48,68,5.0,4.0,0.7510629999999999,0,0,17,CSL,0.661364,Europe,12,4,0,0,3,2,1,6,1
Slovakia,2012,country,1996,2024,3.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,3.0,1.0,5.0,1.0,65,35,30,52,-0.029851,0,0,0,0,-1,302,48,68,2.0,2.0,0.558876,0,0,13,CSL,0.477273,Europe,16,5,0,0,0,1,3,4,1
Slovakia,2016,country,1996,2024,0.0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,6.0,1.0,63,39,24,49,-0.030769,0,0,0,0,-1,306,48,68,5.0,1.0,0.48997399999999997,0,0,14,CSL,0.415909,Europe,20,6,0,0,2,2,0,4,1
Slovakia,2020,country,1996,2024,2.0,2.0,0.0,4.0,1.0,0.0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,6.0,1.0,56,35,21,42,-0.111111,0,0,0,0,-1,316,48,68,33.0,23.0,0.6241949999999999,0,0,13,GLF,0.3,Europe,24,7,0,0,1,2,1,4,1
Slovakia,2024,country,1996,2024,1.0,2.0,1.0,4.0,1.0,2.0,2.0,0.0,4.0,1.0,0.0,1.0,3.0,4.0,1.0,38,18,20,31,-0.321429,0,0,0,0,-1,297,48,68,6.0,25.0,0.19498700000000002,0,0,13,CSL,0.168939,Europe,28,8,0,0,0,0,1,1,1
Slovenia,1992,country,1992,2024,,,,,,,,,,,,,,,,47,40,7,34,,0,0,0,0,-1,265,48,68,23.0,1.0,0.057143,0,0,12,ROW,0.057143,Europe,0,1,0,0,0,0,2,2,1
Slovenia,1996,country,1992,2024,0.0,0.0,2.0,2.0,1.0,,,,,,,,,,,47,33,14,34,0.0,0,0,0,0,-1,278,48,68,15.0,1.0,0.119785,0,0,8,CSL,0.088235,Europe,4,2,0,0,0,2,0,2,1
Slovenia,2000,country,1992,2024,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,,,,,90,64,26,53,0.914894,0,0,0,0,-1,299,48,68,24.0,4.0,0.12425900000000001,0,0,14,CSL,0.047727,Europe,8,3,0,0,2,0,0,2,1
Slovenia,2004,country,1992,2024,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,102,67,35,66,0.133333,0,0,0,0,-1,301,48,68,4.0,2.0,0.132971,0,0,11,ROW,0.042208,Europe,12,4,1,1,0,1,3,4,1
Slovenia,2008,country,1992,2024,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,73,46,27,60,-0.284314,0,0,0,0,-1,302,48,68,5.0,4.0,0.12653,0,0,13,SAL,0.036364,Europe,16,5,0,0,1,2,2,5,1
Slovenia,2012,country,1992,2024,1.0,2.0,2.0,5.0,1.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,78,30,48,68,0.068493,0,0,0,0,-1,302,48,68,2.0,2.0,0.129421,0,0,17,JUD,0.04026,Europe,20,6,0,0,1,1,2,4,1
Slovenia,2016,country,1992,2024,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,5.0,1.0,0.0,1.0,3.0,4.0,1.0,70,41,29,45,-0.102564,0,0,0,0,-1,306,48,68,5.0,1.0,0.20023900000000003,0,0,14,CSL,0.068182,Europe,24,7,0,0,1,2,1,4,1
Slovenia,2020,country,1992,2024,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,5.0,1.0,64,32,32,43,-0.085714,0,0,0,0,-1,316,48,68,33.0,23.0,0.910196,0,0,17,CLB,0.5,Europe,28,8,0,0,3,1,1,5,1
Slovenia,2024,country,1992,2024,3.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,117,54,63,54,0.828125,0,0,0,0,-1,297,48,68,6.0,25.0,0.681361,0,0,16,CLB,0.352941,Europe,32,9,0,0,2,1,0,3,1
Solomon Islands,1984,country,1984,2024,,,,,,,,,,,,,,,,3,3,0,3,,0,0,0,0,-1,225,46,66,21.0,0.0,0.0,0,0,2,ATH,0.0,Oceania,0,1,0,0,0,0,0,0,0
Solomon Islands,1988,country,1984,2024,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5,5,0,5,0.666667,0,0,0,0,-1,243,47,67,19.0,1.0,0.0,0,0,4,ARC,0.0,Oceania,4,2,0,0,0,0,0,0,0
Solomon Islands,1992,country,1984,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,1,0,1,-0.8,0,0,0,0,-1,265,48,68,23.0,1.0,0.0,0,0,1,WLF,0.0,Oceania,8,3,0,0,0,0,0,0,0
Solomon Islands,1996,country,1984,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,4,3.0,0,0,0,0,-1,278,48,68,15.0,1.0,0.0,0,0,2,ATH,0.0,Oceania,12,4,0,0,0,0,0,0,0
Solomon Islands,2000,country,1984,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2,-0.5,0,0,0,0,-1,299,48,68,24.0,4.0,0.0,0,0,1,ATH,0.0,Oceania,16,5,0,0,0,0,0,0,0
Solomon Islands,2004,country,1984,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2,0.0,0,0,0,0,-1,301,48,68,4.0,2.0,0.0,0,0,1,ATH,0.0,Oceania,20,6,0,0,0,0,0,0,0
Solomon Islands,2008,country,1984,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,3,0.5,0,0,0,0,-1,302,48,68,5.0,4.0,0.0,0,0,2,ATH,0.0,Oceania,24,7,0,0,0,0,0,0,0
Solomon Islands,2012,country,1984,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,2,4,0.333333,0,0,0,0,-1,302,48,68,2.0,2.0,0.0,0,0,3,ATH,0.0,Oceania,28,8,0,0,0,0,0,0,0
Solomon Islands,2016,country,1984,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,3,-0.25,0,0,0,0,-1,306,48,68,5.0,1.0,0.0,0,0,2,ATH,0.0,Oceania,32,9,0,0,0,0,0,0,0
Solomon Islands,2020,country,1984,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,3,0.0,0,0,0,0,-1,316,48,68,33.0,23.0,0.0,0,0,3,ATH,0.0,Oceania,36,10,0,0,0,0,0,0,0
Solomon Islands,2024,country,1984,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,2,-0.333333,0,0,0,0,-1,297,48,68,6.0,25.0,0.0,0,0,2,ATH,0.0,Oceania,40,11,0,0,0,0,0,0,0
Somalia,1972,country,1972,2024,,,,,,,,,,,,,,,,4,4,0,4,,0,0,0,0,-1,201,47,67,27.0,0.0,0.0,0,0,1,ATH,0.0,Africa,0,1,0,0,0,0,0,0,0
Somalia,1976,country,1972,2024,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0,0,0,0,,0,0,0,0,-1,199,48,68,8.0,10.0,,0,0,0,,,Africa,4,1,0,0,0,0,0,0,0
Somalia,1980,country,1972,2024,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0,0,0,0,,0,0,0,0,-1,204,47,67,6.0,1.0,,0,0,0,,,Africa,8,1,0,0,0,0,0,0,0
Somalia,1984,country,1972,2024,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,9,9,0,6,1.25,0,0,0,0,-1,225,46,66,21.0,0.0,0.0,0,0,1,ATH,0.0,Africa,12,2,0,0,0,0,0,0,0
Somalia,1988,country,1972,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5,5,0,4,-0.444444,0,0,0,0,-1,243,47,67,19.0,1.0,0.0,0,0,1,ATH,0.0,Africa,16,3,0,0,0,0,0,0,0
Somalia,1992,country,1972,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,-1,265,48,68,23.0,1.0,,0,0,0,,,Africa,20,3,0,0,0,0,0,0,0
Somalia,1996,country,1972,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,4,-0.2,0,0,0,0,-1,278,48,68,15.0,1.0,0.0,0,0,1,ATH,0.0,Africa,24,4,0,0,0,0,0,0,0
Somalia,2000,country,1972,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2,-0.5,0,0,0,0,-1,299,48,68,24.0,4.0,0.0,0,0,1,ATH,0.0,Africa,28,5,0,0,0,0,0,0,0
Somalia,2004,country,1972,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2,0.0,0,0,0,0,-1,301,48,68,4.0,2.0,0.0,0,0,1,ATH,0.0,Africa,32,6,0,0,0,0,0,0,0
Somalia,2008,country,1972,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2,0.0,0,0,0,0,-1,302,48,68,5.0,4.0,0.0,0,0,1,ATH,0.0,Africa,36,7,0,0,0,0,0,0,0
Somalia,2012,country,1972,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2,0.0,0,0,0,0,-1,302,48,68,2.0,2.0,0.0,0,0,1,ATH,0.0,Africa,40,8,0,0,0,0,0,0,0
Somalia,2016,country,1972,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2,0.0,0,0,0,0,-1,306,48,68,5.0,1.0,0.0,0,0,1,ATH,0.0,Africa,44,9,0,0,0,0,0,0,0
Somalia,2020,country,1972,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2,0.0,0,0,0,0,-1,316,48,68,33.0,23.0,0.0,0,0,2,ATH,0.0,Africa,48,10,0,0,0,0,0,0,0
Somalia,2024,country,1972,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,-0.5,0,0,0,0,-1,297,48,68,6.0,25.0,0.0,0,0,1,ATH,0.0,Africa,52,11,0,0,0,0,0,0,0
South Africa,1904,country,1904,2024,,,,,,,,,,,,,,,,8,8,0,2,,0,0,0,0,-1,95,48,67,36.0,38.0,0.0,0,0,2,ATH,0.0,Africa,0,1,0,0,0,0,0,0,0
South Africa,1908,country,1904,2024,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,30,30,0,15,2.75,0,0,0,0,-1,104,48,67,35.0,26.0,0.035696,0,0,4,ATH,0.035696,Africa,4,2,0,0,1,1,0,2,1
South Africa,1912,country,1904,2024,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,56,56,0,21,0.866667,0,0,0,0,-1,102,48,67,25.0,28.0,0.73378,0,0,6,CRD,0.5,Africa,8,3,0,0,4,2,0,6,1
South Africa,1920,country,1904,2024,4.0,2.0,0.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,97,95,2,34,0.732143,0,0,0,0,-1,156,48,67,58.0,4.0,0.982956,0,0,8,CRD,0.382353,Africa,16,4,1,1,3,4,3,10,1
South Africa,1924,country,1904,2024,3.0,4.0,3.0,10.0,1.0,4.0,2.0,0.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,43,43,0,25,-0.556701,0,0,0,0,-1,126,45,62,12.0,42.0,0.659504,0,0,7,CRD,0.209091,Africa,20,5,0,0,1,1,1,3,1
South Africa,1928,country,1904,2024,1.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,10.0,1.0,4.0,2.0,0.0,6.0,1.0,40,28,12,25,-0.069767,0,0,0,0,-1,110,48,68,3.0,19.0,0.22762700000000002,0,0,7,BOX,0.090909,Africa,24,6,0,0,1,0,2,3,1
South Africa,1932,country,1904,2024,1.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,10.0,1.0,20,15,5,18,-0.5,0,0,0,0,-1,127,48,67,18.0,1.0,0.243518,0,0,4,BOX,0.180682,Africa,28,7,0,0,2,0,3,5,1
South Africa,1936,country,1904,2024,2.0,0.0,3.0,5.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,46,41,5,27,1.3,0,0,0,0,-1,129,48,67,4.0,2.0,0.15371500000000002,0,0,6,BOX,0.140909,Africa,32,8,0,0,0,1,0,1,1
South Africa,1948,country,1904,2024,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,5.0,1.0,1.0,0.0,2.0,3.0,1.0,43,41,2,34,-0.065217,0,0,0,0,-1,136,48,68,9.0,2.0,0.277756,0,0,9,BOX,0.2625,Africa,44,9,0,0,2,2,2,6,1
South Africa,1952,country,1904,2024,2.0,2.0,2.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,5.0,1.0,109,100,9,59,1.534884,0,0,0,0,-1,149,48,68,12.0,0.0,0.533091,0,0,14,CTR,0.266667,Africa,48,10,0,0,2,4,4,10,1
South Africa,1956,country,1904,2024,2.0,4.0,4.0,10.0,1.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,90,77,13,50,-0.174312,0,0,0,0,-1,149,48,68,2.0,2.0,0.423459,0,0,11,CTR,0.223529,Africa,52,11,0,0,0,0,4,4,1
South Africa,1960,country,1904,2024,0.0,0.0,4.0,4.0,1.0,2.0,4.0,4.0,10.0,1.0,2.0,2.0,2.0,6.0,1.0,72,66,6,46,-0.2,0,0,0,0,-1,152,48,67,6.0,3.0,0.246071,0,0,12,CTR,0.122727,Africa,56,12,0,0,0,1,2,3,1
South Africa,1964,country,1904,2024,0.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,2.0,4.0,4.0,10.0,1.0,0,0,0,0,,0,0,0,0,-1,164,47,67,12.0,0.0,,0,0,0,,,Africa,60,12,0,0,0,0,0,0,0
South Africa,1968,country,1904,2024,0.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,2.0,4.0,4.0,10.0,1.0,0,0,0,0,,0,0,0,0,-1,174,47,67,14.0,4.0,,0,0,0,,,Africa,64,12,0,0,0,0,0,0,0
South Africa,1972,country,1904,2024,0.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,2.0,4.0,4.0,10.0,1.0,0,0,0,0,,0,0,0,0,-1,201,47,67,27.0,0.0,,0,0,0,,,Africa,68,12,0,0,0,0,0,0,0
South Africa,1976,country,1904,2024,0.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,2.0,4.0,4.0,10.0,1.0,0,0,0,0,,0,0,0,0,-1,199,48,68,8.0,10.0,,0,0,0,,,Africa,72,12,0,0,0,0,0,0,0
South Africa,1980,country,1904,2024,0.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,2.0,4.0,4.0,10.0,1.0,0,0,0,0,,0,0,0,0,-1,204,47,67,6.0,1.0,,0,0,0,,,Africa,76,12,0,0,0,0,0,0,0
South Africa,1984,country,1904,2024,0.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,2.0,4.0,4.0,10.0,1.0,0,0,0,0,,0,0,0,0,-1,225,46,66,21.0,0.0,,0,0,0,,,Africa,80,12,0,0,0,0,0,0,0
South Africa,1988,country,1904,2024,0.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,2.0,4.0,4.0,10.0,1.0,0,0,0,0,,0,0,0,0,-1,243,47,67,19.0,1.0,,0,0,0,,,Africa,84,12,0,0,0,0,0,0,0
South Africa,1992,country,1904,2024,0.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,2.0,4.0,4.0,10.0,1.0,141,96,45,87,0.958333,0,0,0,0,-1,265,48,68,23.0,1.0,0.163953,0,0,22,TEN,0.15,Africa,88,13,0,0,0,2,0,2,1
South Africa,1996,country,1904,2024,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,111,74,37,62,-0.212766,0,0,0,0,-1,278,48,68,15.0,1.0,0.133019,0,0,16,TEN,0.061765,Africa,92,14,0,0,3,1,1,5,1
South Africa,2000,country,1904,2024,3.0,1.0,1.0,5.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,161,112,49,68,0.45045,0,0,0,0,-1,299,48,68,24.0,4.0,0.100715,0,0,19,SWM,0.038343,Africa,96,15,0,0,0,2,3,5,1
South Africa,2004,country,1904,2024,0.0,2.0,3.0,5.0,1.0,3.0,1.0,1.0,5.0,1.0,0.0,2.0,0.0,2.0,1.0,128,79,49,68,-0.204969,0,0,0,0,-1,301,48,68,4.0,2.0,0.098268,0,0,20,SWM,0.055418,Africa,100,16,0,0,1,3,2,6,1
South Africa,2008,country,1904,2024,1.0,3.0,2.0,6.0,1.0,0.0,2.0,3.0,5.0,1.0,3.0,1.0,1.0,5.0,1.0,179,99,80,89,0.398438,0,0,0,0,-1,302,48,68,5.0,4.0,0.057153999999999996,0,0,23,SWM,0.027006,Africa,104,17,0,0,0,1,0,1,1
South Africa,2012,country,1904,2024,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,6.0,1.0,0.0,2.0,3.0,5.0,1.0,145,84,61,65,-0.189944,0,0,0,0,-1,302,48,68,2.0,2.0,0.11847,0,0,20,SWM,0.048432,Africa,108,18,0,0,3,2,1,6,1
South Africa,2016,country,1904,2024,3.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,6.0,1.0,155,109,46,70,0.068966,0,0,0,0,-1,306,48,68,5.0,1.0,0.42903,0,0,17,RU7,0.2,Africa,112,19,0,0,2,6,2,10,1
South Africa,2020,country,1904,2024,2.0,6.0,2.0,10.0,1.0,3.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,211,131,80,73,0.36129,0,0,0,0,-1,316,48,68,33.0,23.0,0.472371,0,0,20,SRF,0.3,Africa,116,20,0,0,1,2,0,3,1
South Africa,2024,country,1904,2024,1.0,2.0,0.0,3.0,1.0,2.0,6.0,2.0,10.0,1.0,3.0,2.0,1.0,6.0,1.0,161,90,71,66,-0.236967,0,0,0,0,-1,297,48,68,6.0,25.0,0.544095,0,0,21,RU7,0.2,Africa,120,21,0,0,1,3,2,6,1
South Korea,1948,country,1948,2024,,,,,,,,,,,,,,,,48,47,1,24,,0,0,0,0,-1,136,48,68,9.0,2.0,0.116667,0,0,7,WLF,0.066667,Asia,0,1,0,0,0,0,2,2,1
